"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
2022,"CA","California","Los Angeles",6037,6037134520,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.4,,,28.3,34.4,5601,4204,"POINT (-118.59964 34.198294)",6037134520,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037134002,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.2,,,25.3,30.9,3483,2762,"POINT (-118.5855271 34.2026924)",6037134002,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037191500,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.3,,,22.6,27.9,4980,4052,"POINT (-118.296037 34.0872608)",6037191500,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037199900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.8,,,26.8,32.8,2641,2051,"POINT (-118.2115758 34.0650794)",6037199900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037183620,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.4,,,25.5,31.2,2912,2328,"POINT (-118.1898523 34.115176)",6037183620,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037127210,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.8,,,24.1,29.6,5453,4323,"POINT (-118.4596472 34.2066365)",6037127210,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037131701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.1,,,24.3,29.9,4794,3821,"POINT (-118.5578906 34.2046643)",6037131701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037122420,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.4,,,27.5,33.3,4623,3569,"POINT (-118.3832842 34.20361)",6037122420,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037206302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",45.7,,,41.9,49.1,1375,1307,"POINT (-118.2456376 34.0426955)",6037206302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037183222,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.9,,,21.3,26.4,3303,2811,"POINT (-118.1973354 34.1291817)",6037183222,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037127712,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.2,,,27.2,33.2,3894,2988,"POINT (-118.4700952 34.1974182)",6037127712,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037134101,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.7,,,23,28.2,4991,3992,"POINT (-118.5666432 34.2143034)",6037134101,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037183104,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.9,,,22.2,27.4,2095,1737,"POINT (-118.1746179 34.1215773)",6037183104,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037127910,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.1,,,29.8,36.2,5209,3948,"POINT (-118.4443625 34.1975649)",6037127910,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037187300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.2,,,19.7,24.6,3456,2928,"POINT (-118.256724 34.1016126)",6037187300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037192520,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.9,,,24.2,29.6,4326,3430,"POINT (-118.3024972 34.0799255)",6037192520,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037195600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.3,,,25.3,31.1,3056,2674,"POINT (-118.2655482 34.0808254)",6037195600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037137501,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.7,,,22.1,27.3,4662,3912,"POINT (-118.5768036 34.1649344)",6037137501,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037122000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.9,,,22.3,27.6,5289,4389,"POINT (-118.4183782 34.2147689)",6037122000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037134905,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.4,,,20.9,25.9,5219,4585,"POINT (-118.5842954 34.1833588)",6037134905,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037125600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.1,,,21.5,26.7,2599,2251,"POINT (-118.3568636 34.1578955)",6037125600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037139504,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.5,,,23.7,29.3,3742,3288,"POINT (-118.5202503 34.1670182)",6037139504,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037207101,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.1,,,18.8,23.4,3233,2854,"POINT (-118.2448177 34.0612027)",6037207101,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037137104,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.9,,,21.3,26.5,2725,2294,"POINT (-118.5849481 34.1737636)",6037137104,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037188300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.6,,,19.2,23.9,3271,2845,"POINT (-118.2647639 34.1207814)",6037188300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037139705,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.5,,,18.2,22.8,3643,2831,"POINT (-118.4916264 34.1400461)",6037139705,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037122122,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",35.5,,,32.1,38.6,2750,2092,"POINT (-118.3736105 34.2197648)",6037122122,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037134201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26,,,23.3,28.7,4271,3358,"POINT (-118.5912335 34.2139885)",6037134201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037199002,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24,,,21.5,26.6,2913,2422,"POINT (-118.2197173 34.0800545)",6037199002,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037190701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.5,,,25.5,31.2,1867,1692,"POINT (-118.3326563 34.099784)",6037190701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037139506,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.3,,,22.5,28.1,2767,2392,"POINT (-118.5257747 34.1680216)",6037139506,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037133000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.2,,,25.4,31,4424,3556,"POINT (-118.5571125 34.196082)",6037133000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037185102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.4,,,20.8,25.9,2990,2519,"POINT (-118.2128244 34.1062262)",6037185102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037194500,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23,,,20.4,25.5,2347,2019,"POINT (-118.3695958 34.0781753)",6037194500,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037183103,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.6,,,24.7,30.4,3839,3204,"POINT (-118.1749059 34.1156486)",6037183103,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037132002,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.7,,,24.7,30.5,3193,2519,"POINT (-118.507196 34.1948951)",6037132002,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037123206,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.6,,,30.3,36.7,2857,2206,"POINT (-118.3748665 34.1937075)",6037123206,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037204120,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.4,,,28.4,34.5,2368,1807,"POINT (-118.201168 34.0338905)",6037204120,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037127804,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.3,,,24.4,30,4422,3621,"POINT (-118.4618228 34.1974925)",6037127804,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037132302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.8,,,25.8,31.6,3005,2313,"POINT (-118.5273085 34.1956759)",6037132302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037125404,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24,,,21.4,26.6,3133,2890,"POINT (-118.3724264 34.1622827)",6037125404,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037190520,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.9,,,24.1,29.6,3489,3045,"POINT (-118.3038048 34.0999328)",6037190520,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037191620,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.1,,,24.3,29.7,2628,2149,"POINT (-118.3027208 34.0885854)",6037191620,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037134303,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.1,,,21.5,26.6,5166,4250,"POINT (-118.611899 34.203248)",6037134303,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037206054,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.3,,,28.3,34.2,2670,2011,"POINT (-118.2254588 34.0486658)",6037206054,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037191410,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30,,,27,32.9,3924,3270,"POINT (-118.2881169 34.0887621)",6037191410,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037191302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25,,,22.3,27.5,2192,1940,"POINT (-118.2884036 34.0962277)",6037191302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037143302,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.3,,,21.7,26.9,3367,2753,"POINT (-118.3866138 34.152183)",6037143302,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037189801,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.2,,,20.6,25.8,2302,2160,"POINT (-118.3613392 34.0984761)",6037189801,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037139401,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.4,,,20.8,25.9,2894,2375,"POINT (-118.537583 34.1696955)",6037139401,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037185310,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.2,,,26.3,32.2,2724,2193,"POINT (-118.2226256 34.0922029)",6037185310,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037190901,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.3,,,31,37.4,4016,3218,"POINT (-118.3124771 34.0944222)",6037190901,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037123420,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.2,,,27.1,33.1,4481,3415,"POINT (-118.4155624 34.1936905)",6037123420,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037124700,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.7,,,22,27.4,5343,4581,"POINT (-118.4158172 34.1631392)",6037124700,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037134103,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.9,,,25.1,30.6,4294,3399,"POINT (-118.5814401 34.2185595)",6037134103,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037122410,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.9,,,26.9,32.8,3824,2928,"POINT (-118.3919739 34.2044832)",6037122410,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037191120,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.6,,,25.6,31.4,3801,3290,"POINT (-118.304794 34.0929287)",6037191120,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037128801,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.1,,,20.4,25.6,3805,3294,"POINT (-118.4651573 34.1682377)",6037128801,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037128910,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.5,,,20.9,26.1,4384,3562,"POINT (-118.4585185 34.1616765)",6037128910,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037183402,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.1,,,20.6,25.6,2997,2508,"POINT (-118.2164099 34.1257206)",6037183402,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037121802,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.2,,,28.1,34.2,3192,2565,"POINT (-118.3913636 34.2192141)",6037121802,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037190402,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.4,,,21.7,27,2388,2197,"POINT (-118.3071514 34.1035491)",6037190402,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037135201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.9,,,20.4,25.3,2592,1994,"POINT (-118.6261323 34.1903616)",6037135201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037206020,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.5,,,27.3,33.4,5577,5555,"POINT (-118.2311021 34.057123)",6037206020,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037197600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.6,,,22.8,28.2,2431,2098,"POINT (-118.2519864 34.0683314)",6037197600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037183820,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.4,,,26.4,32.3,3626,2832,"POINT (-118.1971254 34.1039593)",6037183820,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037204910,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.1,,,29.8,36.2,3184,2382,"POINT (-118.1955701 34.0248828)",6037204910,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037185320,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.1,,,28,34,2763,2251,"POINT (-118.2248083 34.0886826)",6037185320,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037195903,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.1,,,21.5,26.6,1988,1797,"POINT (-118.28244 34.0808128)",6037195903,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037206051,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24,,,21.4,26.5,2591,2434,"POINT (-118.2328862 34.027277)",6037206051,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037131400,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.9,,,22.3,27.4,6149,5011,"POINT (-118.5316957 34.2145917)",6037131400,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037206201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.7,,,24,29.3,2647,2476,"POINT (-118.2440019 34.0474873)",6037206201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037124300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.5,,,23.6,29.2,3830,3162,"POINT (-118.3642963 34.1757378)",6037124300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037195202,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.9,,,19.4,24.3,3194,2675,"POINT (-118.2785412 34.1029474)",6037195202,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037183220,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.4,,,22.6,27.9,3682,2952,"POINT (-118.1892861 34.1199723)",6037183220,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037127300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.2,,,23.5,28.9,3735,3089,"POINT (-118.4697657 34.2083989)",6037127300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037143606,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.4,,,20.8,25.9,1581,1456,"POINT (-118.3723402 34.1419414)",6037143606,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037181300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.3,,,18.9,23.6,3613,3008,"POINT (-118.223659 34.136085)",6037181300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037124400,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.2,,,22.4,27.8,4308,3327,"POINT (-118.4114177 34.1739658)",6037124400,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037135102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23,,,20.5,25.5,3612,2923,"POINT (-118.6174552 34.1886366)",6037135102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037137103,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.1,,,22.4,27.8,4951,4236,"POINT (-118.6013397 34.1744854)",6037137103,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037134423,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.6,,,20.1,25,3338,2754,"POINT (-118.6350313 34.2140487)",6037134423,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037133102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.8,,,24,29.5,3376,2819,"POINT (-118.5382043 34.1852327)",6037133102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037127102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.9,,,26.9,32.8,5450,4198,"POINT (-118.4445251 34.2060072)",6037127102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037123410,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.3,,,24.5,30.1,3967,3156,"POINT (-118.4219865 34.1972397)",6037123410,"HLTHOUT","OBESITY","CrdPrv","Obesity"
